4.62E+15,343852,
5.26E+15,343915,
3.78E+14,343991,
5.20E+15,344056,
4.32E+15,344115,
3.03E+13,344180,
5.23E+15,344246,
3.75E+14,344316,
6.56E+15,344381,
4.15E+15,344441,
5.44E+15,344503,
3.43E+14,344576,
5.33E+15,344646,
6.54E+15,344708,
3.01E+13,344775,
4.96E+15,344835,
3.59E+15,344889,
3.75E+14,344961,
5.43E+15,345027,
3.77E+14,345089,
6.23E+15,345153,
5.12E+15,345223,
6.01E+15,345287,
3.09E+13,345355,
3.58E+15,345412,
5.20E+15,345476,
5.14E+15,345540,
3.57E+15,345600,
3.59E+15,345654,
3.45E+14,345723,
3.55E+15,345775,
3.58E+15,345834,
3.58E+15,345893,
5.14E+15,345959,
3.57E+15,346015,
5.19E+15,346088,
3.05E+13,346151,
3.57E+15,346209,
3.89E+13,346276,
3.55E+15,346337,
4.26E+15,346396,
3.53E+15,346459,
4.51E+15,346523,
5.14E+15,346580,
3.49E+14,346648,
3.56E+15,346707,
3.56E+15,346767,
3.42E+14,346842,
5.49E+15,346907,
6.01E+15,346970,
3.59E+15,347030,
3.79E+14,347103,
3.94E+13,347169,
3.62E+13,347233,
5.49E+15,347298,
3.91E+13,347369,
3.40E+14,347437,
3.54E+15,347499,
3.54E+15,347559,
3.47E+14,347625,
3.58E+15,347682,
4.22E+15,347755,
5.45E+15,347821,
3.86E+13,347888,
5.33E+15,347953,
3.54E+15,348013,
6.23E+15,348076,
3.74E+14,348146,
5.47E+15,348212,
3.71E+14,348280,
4.64E+15,348345,
3.05E+13,348412,
6.01E+15,348473,
6.58E+15,348540,
6.46E+15,348605,
3.04E+13,348665,
4.16E+15,348723,
4.40E+15,348786,
6.01E+15,348856,
3.54E+15,348917,
4.70E+15,348981,
4.84E+15,349045,
6.22E+15,349104,
5.41E+15,349169,
3.54E+15,349224,
3.04E+13,349291,
3.78E+14,349363,
3.01E+13,349432,
5.40E+15,349500,
3.63E+13,349567,
4.79E+15,349639,
4.69E+15,349699,
5.35E+15,349769,
3.47E+14,349838,
3.55E+15,349893,
3.55E+15,349947,
5.43E+15,350014,
4.43E+15,350080,
5.36E+15,350142,
4.68E+15,350202,
5.37E+15,350269,
6.01E+15,350329,
3.75E+14,350397,
3.01E+13,350462,
3.46E+14,350534,
3.05E+13,350602,
3.54E+15,350663,
6.01E+15,350728,
5.16E+15,350791,
3.56E+15,350850,
4.97E+15,350921,
3.78E+14,350985,
5.34E+15,351046,
5.33E+15,351118,
5.49E+15,351180,
5.12E+15,351244,
6.22E+15,351308,
3.05E+13,351376,
5.21E+15,351442,
3.57E+15,351501,
3.05E+13,351564,
6.23E+15,351625,
3.73E+14,351698,
3.02E+13,351768,
3.48E+14,351842,
5.25E+15,351917,
5.39E+15,351990,
3.73E+14,352066,
3.06E+13,352135,
4.08E+15,352200,
3.89E+13,352266,
4.76E+15,352322,
3.53E+15,352379,
3.57E+15,352437,
3.78E+14,352511,
3.00E+13,352577,
5.48E+15,352640,
6.46E+15,352704,
6.01E+15,352767,
3.57E+15,352824,
3.46E+14,352885,
3.55E+15,352950,
6.01E+15,353009,
4.42E+15,353072,
3.53E+15,353129,
3.54E+15,353188,
4.32E+15,353247,
4.25E+15,353304,
6.46E+15,353367,
3.57E+15,353421,
6.01E+15,353488,
3.53E+15,353546,
3.47E+14,353621,
3.54E+15,353682,
4.38E+15,353744,
3.45E+14,353799,
4.00E+15,353857,
3.58E+15,353913,
5.25E+15,353980,
3.79E+14,354051,
5.19E+15,354114,
3.40E+14,354182,
4.30E+15,354247,
4.77E+15,354315,
3.04E+13,354381,
5.47E+15,354450,
6.22E+15,354512,
6.01E+15,354573,
4.75E+15,354629,
5.47E+15,354700,
3.02E+13,354764,
6.01E+15,354821,
4.70E+15,354887,
3.48E+14,354945,
3.73E+14,355018,
3.00E+13,355084,
3.54E+15,355144,
4.50E+15,355204,
4.71E+15,355274,
6.01E+15,355338,
6.01E+15,355404,
3.72E+14,355470,
6.22E+15,355531,
4.46E+15,355591,
6.01E+15,355654,
5.16E+15,355712,
5.11E+15,355769,
6.48E+15,355829,
5.18E+15,355901,
3.01E+13,355970,
5.38E+15,356035,
4.28E+15,356096,
3.01E+13,356160,
3.01E+13,356226,
5.19E+15,356289,
6.01E+15,356348,
3.00E+13,356414,
4.71E+15,356472,
5.16E+15,356542,
3.48E+14,356611,
5.46E+15,356672,
6.01E+15,356736,
3.46E+14,356812,
4.89E+15,356877,
5.15E+15,356944,
5.20E+15,357000,
5.34E+15,357063,
5.19E+15,357122,
5.23E+15,357191,
3.02E+13,357258,
5.14E+15,357326,
3.89E+13,357393,
3.55E+15,357452,
3.03E+13,357517,
3.05E+13,357580,
4.30E+15,357641,
5.49E+15,357699,
6.01E+15,357764,
5.22E+15,357831,
4.74E+15,357899,
4.91E+15,357959,
5.36E+15,358023,
5.23E+15,358083,
5.36E+15,358146,
6.23E+15,358210,
5.28E+15,358273,
5.30E+15,358332,
4.78E+15,358396,
3.60E+13,358461,
6.01E+15,358525,
3.49E+14,358597,
3.55E+15,358657,
3.74E+14,358729,
3.00E+13,358796,
6.01E+15,358862,
5.19E+15,358932,
3.03E+13,359001,
5.48E+15,359068,
3.04E+13,359133,
6.01E+15,359198,
6.01E+15,359262,
3.48E+14,359338,
4.32E+15,359395,
3.71E+14,359471,
3.54E+15,359526,
6.01E+15,359586,
3.55E+15,359647,
3.50E+14,359721,
5.23E+15,359781,
3.77E+14,359854,
3.02E+13,359917,
3.56E+15,359974,
4.43E+15,360044,
3.44E+14,360119,
5.14E+15,360188,
5.12E+15,360249,
5.22E+15,360314,
6.01E+15,360385,
4.17E+15,360445,
3.46E+14,360517,
6.01E+15,360579,
4.58E+15,360649,
3.06E+13,360719,
6.01E+15,360785,
3.10E+13,360851,
3.71E+14,360917,
4.32E+15,360988,
5.48E+15,361044,
5.47E+15,361115,
3.06E+13,361181,
3.59E+15,361238,
3.72E+14,361294,
3.59E+15,361350,
6.52E+15,361416,
3.55E+15,361476,
3.02E+13,361545,
3.66E+13,361612,
3.56E+15,361671,
3.03E+13,361736,
5.11E+15,361796,
4.86E+15,361863,
5.20E+15,361932,
6.01E+15,361994,
3.09E+13,362059,
3.43E+14,362125,
5.13E+15,362188,
6.01E+15,362248,
3.03E+13,362321,
5.31E+15,362377,
3.80E+14,362446,
4.07E+15,362508,
4.33E+15,362564,
3.02E+13,362631,
6.01E+15,362691,
3.10E+13,362756,
4.68E+15,362825,
3.56E+15,362885,
3.40E+14,362954,
4.58E+15,363013,
3.01E+13,363074,
3.03E+13,363138,
4.49E+15,363207,
3.71E+14,363276,
5.46E+15,363338,
5.19E+15,363412,
4.67E+15,363476,
6.01E+15,363538,
3.03E+13,363604,
3.79E+14,363679,
4.20E+15,363742,
3.02E+13,363809,
3.88E+13,363876,
3.48E+14,363949,
5.23E+15,364009,
3.55E+15,364067,
5.47E+15,364126,
5.22E+15,364188,
3.50E+14,364260,
3.53E+15,364319,
4.01E+15,364384,
4.68E+15,364451,
5.35E+15,364518,
4.45E+15,364583,
3.50E+14,364659,
5.16E+15,364718,
3.05E+13,364782,
3.57E+15,364842,
3.49E+14,364918,
3.02E+13,364981,
3.56E+15,365037,
4.32E+15,365104,
3.56E+15,365166,
6.01E+15,365230,
5.37E+15,365296,
3.58E+15,365355,
3.44E+14,365432,
3.55E+15,365491,
4.43E+15,365552,
6.44E+15,365616,
3.49E+14,365688,
5.28E+15,365746,
6.01E+15,365806,
3.55E+15,365863,
4.87E+15,365933,
3.47E+14,366000,
4.10E+15,366062,
4.73E+15,366131,
3.55E+15,366189,
3.02E+13,366253,
3.48E+14,366327,
3.56E+15,366389,
3.54E+15,366443,
3.58E+15,366504,
6.01E+15,366565,
4.23E+15,366631,
3.60E+13,366696,
4.76E+15,366762,
3.05E+13,366828,
4.91E+15,366892,
3.44E+14,366962,
5.22E+15,367023,
5.20E+15,367094,
5.18E+15,367161,
6.01E+15,367225,
3.59E+15,367280,
4.57E+15,367341,
3.56E+15,367403,
4.02E+15,367463,
4.82E+15,367524,
3.71E+14,367595,
4.13E+15,367658,
4.02E+15,367725,
4.43E+15,367787,
3.10E+13,367855,
3.46E+14,367926,
4.30E+15,367983,
3.04E+13,368050,
4.46E+15,368112,
3.05E+13,368177,
3.54E+15,368235,
3.72E+14,368309,
3.00E+13,368374,
3.03E+13,368438,
4.28E+15,368500,
4.58E+15,368561,
4.64E+15,368626,
3.00E+13,368695,
3.58E+15,368754,
3.55E+15,368811,
3.09E+13,368878,
6.01E+15,368945,
3.54E+15,369003,
3.54E+15,369061,
3.03E+13,369131,
5.24E+15,369195,
3.58E+15,369254,
4.99E+15,369320,
6.01E+15,369382,
4.92E+15,369448,
6.22E+15,369511,
3.04E+13,369578,
5.12E+15,369645,
3.03E+13,369713,
3.55E+15,369771,
6.01E+15,369837,
4.83E+15,369899,
6.01E+15,369963,
3.71E+14,370023,
4.69E+15,370093,
3.47E+14,370155,
4.99E+15,370211,
5.38E+15,370280,
3.59E+15,370346,
5.49E+15,370419,
3.56E+15,370476,
4.55E+15,370534,
6.01E+15,370597,
4.87E+15,370666,
3.58E+15,370725,
3.58E+15,370787,
6.01E+15,370852,
6.01E+15,370918,
3.41E+14,370992,
6.01E+15,371054,
5.38E+15,371122,
3.53E+15,371180,
3.56E+15,371239,
3.53E+15,371297,
3.59E+15,371357,
3.45E+14,371431,
3.57E+15,371489,
6.22E+15,371553,
4.02E+15,371614,
5.42E+15,371675,
4.46E+15,371731,
3.47E+14,371801,
6.45E+15,371860,
3.56E+15,371918,
4.39E+15,371977,
3.59E+15,372034,
3.02E+13,372104,
6.23E+15,372162,
3.10E+13,372232,
3.41E+14,372306,
6.01E+15,372368,
3.45E+14,372436,
3.42E+14,372507,
6.54E+15,372565,
3.44E+14,372639,
3.03E+13,372706,
3.55E+15,372763,
5.42E+15,372822,
4.55E+15,372886,
4.23E+15,372947,
3.05E+13,373008,
4.53E+15,373070,
3.59E+15,373127,
5.14E+15,373197,
3.55E+15,373254,
4.64E+15,373315,
4.69E+15,373374,
6.01E+15,373437,
6.01E+15,373497,
5.44E+15,373570,
4.95E+15,373632,
3.03E+13,373697,
3.46E+14,373768,
4.13E+15,373826,
3.04E+13,373888,
3.56E+15,373948,
4.25E+15,374014,
3.58E+15,374069,
3.57E+15,374127,
6.01E+15,374190,
6.50E+15,374256,
4.04E+15,374312,
5.33E+15,374375,
3.03E+13,374441,
5.23E+15,374513,
4.06E+15,374577,
3.49E+14,374645,
4.55E+15,374706,
3.03E+13,374771,
3.76E+14,374846,
4.87E+15,374905,
5.11E+15,374975,
4.09E+15,375035,
3.55E+15,375089,
3.71E+14,375161,
4.20E+15,375221,
6.01E+15,375282,
3.09E+13,375349,
6.01E+15,375408,
5.25E+15,375472,
3.55E+15,375532,
5.27E+15,375596,
3.01E+13,375664,
5.10E+15,375735,
3.04E+13,375801,
3.54E+15,375857,
3.70E+14,375931,
3.78E+14,376002,
3.75E+14,376075,
3.88E+13,376139,
6.23E+15,376201,
6.01E+15,376261,
6.01E+15,376324,
6.01E+15,376390,
6.01E+15,376452,
3.03E+13,376521,
6.01E+15,376585,
4.19E+15,376649,
4.24E+15,376712,
3.58E+15,376779,
6.01E+15,376845,
3.54E+15,376905,
3.59E+15,376961,
5.37E+15,377025,
5.48E+15,377096,
6.01E+15,377163,
3.83E+13,377228,
5.28E+15,377291,
6.52E+15,377350,
5.15E+15,377417,
3.06E+13,377486,
6.01E+15,377550,
6.57E+15,377611,
3.05E+13,377680,
6.01E+15,377742,
6.01E+15,377807,
3.54E+15,377864,
6.01E+15,377927,
3.53E+15,377985,
3.05E+13,378052,
3.05E+13,378118,
3.10E+13,378183,
3.57E+15,378240,
6.22E+15,378301,
3.56E+15,378357,
4.80E+15,378423,
3.73E+14,378493,
4.84E+15,378556,
5.36E+15,378621,
3.55E+15,378678,
5.26E+15,378746,
6.01E+15,378811,
5.39E+15,378876,
3.01E+13,378943,
3.55E+15,378997,
4.42E+15,379062,
3.58E+15,379118,
3.47E+14,379191,
6.01E+15,379256,
4.58E+15,379319,
3.83E+13,379381,
3.58E+15,379439,
4.26E+15,379506,
6.01E+15,379570,
5.31E+15,379637,
4.29E+15,379698,
3.56E+15,379761,
3.55E+15,379818,
3.71E+14,379890,
3.05E+13,379956,
6.01E+15,380017,
3.05E+13,380082,
5.14E+15,380155,
3.05E+13,380226,
6.50E+15,380283,
3.78E+14,380351,
4.65E+15,380410,
3.72E+14,380480,
4.07E+15,380544,
6.01E+15,380603,
3.79E+14,380663,
6.01E+15,380728,
3.42E+14,380800,
4.92E+15,380863,
3.59E+15,380925,
3.05E+13,380991,
3.75E+14,381064,
3.54E+15,381121,
3.71E+14,381189,
3.98E+13,381260,
5.43E+15,381328,
6.01E+15,381390,
5.24E+15,381460,
3.79E+14,381530,
4.39E+15,381596,
5.32E+15,381662,
3.77E+14,381734,
3.59E+15,381795,
5.48E+15,381855,
3.78E+14,381926,
3.05E+13,381992,
5.42E+15,382058,
3.44E+14,382130,
3.59E+15,382186,
3.73E+14,382249,
3.70E+14,382318,
5.27E+15,382376,
3.49E+14,382444,
3.43E+14,382517,
4.25E+15,382581,
3.58E+15,382638,
3.55E+15,382699,
4.48E+15,382762,
6.01E+15,382824,
5.15E+15,382891,
3.57E+15,382954,
4.66E+15,383020,
6.01E+15,383086,
3.67E+13,383152,
4.41E+15,383214,
3.04E+13,383280,
6.01E+15,383340,
3.48E+14,383411,
6.01E+15,383472,
3.40E+14,383536,
5.38E+15,383596,
4.72E+15,383662,
3.04E+13,383729,
3.72E+14,383801,
3.09E+13,383866,
3.72E+14,383925,
4.68E+15,383989,
5.46E+15,384051,
3.09E+13,384114,
6.01E+15,384172,
3.74E+14,384244,
3.55E+15,384301,
5.37E+15,384359,
3.79E+14,384421,
3.01E+13,384489,
3.05E+13,384555,
3.79E+14,384614,
3.58E+15,384670,
3.48E+14,384744,
6.01E+15,384813,
3.56E+15,384872,
3.03E+13,384935,
4.75E+15,384994,
3.72E+14,385065,
5.35E+15,385123,
3.55E+15,385178,
5.13E+15,385244,
3.58E+15,385301,
3.57E+15,385357,
3.56E+15,385415,
5.29E+15,385480,
5.44E+15,385544,
6.01E+15,385605,
3.69E+13,385670,
3.01E+13,385734,
5.42E+15,385796,
6.01E+15,385855,
3.57E+15,385913,
3.74E+14,385986,
5.10E+15,386047,
5.12E+15,386114,
5.35E+15,386184,
5.48E+15,386242,
6.47E+15,386300,
3.10E+13,386370,
3.56E+15,386427,
3.00E+13,386492,
3.02E+13,386557,
3.45E+14,386631,
3.70E+14,386700,
3.72E+14,386772,
4.28E+15,386835,
3.63E+13,386900,
4.11E+15,386956,
6.01E+15,387020,
5.48E+15,387085,
3.02E+13,387153,
5.13E+15,387220,
3.65E+13,387287,
5.44E+15,387348,
3.05E+13,387413,
3.56E+15,387468,
3.56E+15,387526,
3.71E+14,387600,
4.02E+15,387665,
4.58E+15,387725,
3.54E+15,387785,
3.58E+15,387842,
5.20E+15,387909,
3.06E+13,387973,
3.54E+15,388034,
6.01E+15,388097,
3.46E+14,388171,
3.72E+14,388246,
6.01E+15,388309,
3.62E+13,388373,
3.57E+15,388433,
3.73E+14,388507,
3.56E+15,388560,
3.03E+13,388626,
6.01E+15,388689,
3.57E+15,388748,
3.49E+14,388817,
3.04E+13,388880,
6.01E+15,388943,
3.78E+14,389013,
6.01E+15,389082,
3.59E+15,389142,
4.35E+15,389205,
4.09E+15,389265,
3.10E+13,389329,
3.02E+13,389394,
5.28E+15,389451,
4.07E+15,389519,
3.49E+14,389591,
5.30E+15,389658,
3.02E+13,389728,
4.16E+15,389791,
4.50E+15,389858,
3.56E+15,389917,
3.79E+14,389985,
4.44E+15,390051,
6.01E+15,390114,
3.01E+13,390176,
5.47E+15,390244,
6.01E+15,390310,
4.89E+15,390368,
3.41E+14,390438,
5.14E+15,390500,
3.02E+13,390571,
4.57E+15,390629,
5.19E+15,390688,
5.40E+15,390751,
3.61E+13,390819,
5.37E+15,390885,
3.44E+14,390945,
3.72E+14,391012,
3.48E+14,391084,
6.01E+15,391144,
5.49E+15,391213,
3.54E+15,391272,
4.04E+15,391333,
3.71E+14,391397,
3.49E+14,391472,
4.57E+15,391534,
3.00E+13,391599,
5.11E+15,391656,
3.10E+13,391720,
3.40E+14,391795,
5.32E+15,391867,
5.27E+15,391939,
3.02E+13,392007,
6.01E+15,392068,
3.53E+15,392124,
3.59E+15,392184,
6.01E+15,392251,
3.55E+15,392307,
4.23E+15,392368,
3.77E+14,392436,
3.74E+14,392506,
3.72E+14,392579,
3.46E+14,392648,
3.73E+14,392721,
4.73E+15,392785,
3.79E+14,392858,
6.23E+15,392922,
4.67E+15,392983,
5.18E+15,393049,
6.01E+15,393108,
3.04E+13,393177,
5.15E+15,393243,
5.49E+15,393303,
4.29E+15,393369,
3.46E+14,393445,
3.02E+13,393512,
6.01E+15,393574,
5.25E+15,393639,
3.01E+13,393699,
6.52E+15,393755,
3.55E+15,393812,
6.01E+15,393870,
6.01E+15,393933,
3.71E+14,394004,
5.43E+15,394070,
3.72E+14,394138,
3.03E+13,394207,
6.01E+15,394269,
5.24E+15,394338,
3.58E+15,394396,
6.45E+15,394462,
3.55E+15,394521,
4.06E+15,394582,
6.01E+15,394646,
3.45E+14,394717,
6.45E+15,394779,
3.58E+15,394835,
3.09E+13,394898,
3.06E+13,394962,
3.09E+13,395029,
4.23E+15,395096,
6.01E+15,395157,
3.02E+13,395221,
3.41E+14,395297,
6.01E+15,395354,
3.01E+13,395423,
3.02E+13,395489,
3.00E+13,395553,
6.23E+15,395611,
3.89E+13,395677,
5.11E+15,395736,
3.56E+15,395800,
3.75E+14,395870,
5.29E+15,395935,
5.44E+15,395999,
3.79E+14,396068,
6.01E+15,396130,
6.47E+15,396194,
6.01E+15,396257,
3.66E+13,396321,
4.85E+15,396387,
3.46E+14,396459,
3.54E+15,396514,
5.20E+15,396579,
4.60E+15,396637,
3.02E+13,396704,
5.35E+15,396774,
5.24E+15,396843,
3.44E+14,396912,
6.48E+15,396977,
6.01E+15,397041,
4.03E+15,397102,
4.35E+15,397170,
3.10E+13,397233,
3.56E+15,397287,
5.38E+15,397349,
4.12E+15,397409,
4.96E+15,397476,
6.01E+15,397541,
3.41E+14,397617,
4.30E+15,397685,
3.57E+15,397741,
3.54E+15,397798,
4.79E+15,397867,
3.70E+13,397934,
5.15E+15,398003,
3.59E+15,398060,
5.41E+15,398125,
3.02E+13,398190,
3.04E+13,398257,
3.73E+14,398312,
3.55E+15,398368,
6.23E+15,398433,
5.30E+15,398500,
3.03E+13,398562,
5.11E+15,398627,
3.50E+14,398698,
5.14E+15,398767,
3.58E+15,398825,
3.76E+14,398899,
3.10E+13,398961,
5.12E+15,399023,
4.08E+15,399087,
3.59E+15,399147,
3.49E+14,399221,
3.75E+14,399293,
5.12E+15,399361,
6.44E+15,399431,
3.41E+14,399503,
5.13E+15,399565,
3.58E+15,399628,
3.44E+14,399696,
3.43E+14,399766,
3.77E+14,399840,
3.58E+15,399894,
3.56E+15,399953,
3.54E+15,400010,
5.16E+15,400071,
6.01E+15,400135,
3.56E+15,400190,
3.03E+13,400256,
3.10E+13,400323,
3.01E+13,400391,
3.48E+14,400463,
6.51E+15,400529,
5.31E+15,400604,
5.22E+15,400670,
3.75E+14,400749,
5.13E+15,400822,
4.97E+15,400890,
5.19E+15,400951,
6.01E+15,401016,
6.01E+15,401075,
6.01E+15,401138,
3.58E+15,401198,
3.44E+14,401271,
3.45E+14,401341,
3.44E+14,401415,
3.05E+13,401483,
4.23E+15,401541,
3.01E+13,401608,
6.01E+15,401669,
6.01E+15,401735,
6.47E+15,401800,
6.01E+15,401865,
3.05E+13,401927,
4.93E+15,401997,
3.54E+15,402052,
3.06E+13,402118,
4.55E+15,402180,
5.45E+15,402248,
3.46E+14,402315,
5.29E+15,402383,
5.41E+15,402453,
4.50E+15,402524,
4.04E+15,402591,
3.02E+13,402657,
5.36E+15,402724,
3.03E+13,402790,
5.18E+15,402854,
5.46E+15,402920,
3.56E+15,402976,
4.29E+15,403037,
3.45E+14,403106,
3.01E+13,403173,
3.57E+15,403233,
6.22E+15,403300,
3.01E+13,403366,
3.57E+15,403421,
3.54E+15,403479,
3.48E+14,403550,
3.73E+14,403621,
5.15E+15,403680,
3.01E+13,403743,
3.02E+13,403808,
3.54E+15,403870,
5.13E+15,403938,
6.22E+15,404000,
5.45E+15,404056,
3.73E+14,404125,
3.57E+15,404184,
6.23E+15,404248,
3.43E+14,404320,
5.17E+15,404387,
6.01E+15,404449,
3.02E+13,404516,
6.22E+15,404580,
6.01E+15,404639,
3.75E+14,404707,
3.54E+15,404766,
6.51E+15,404827,
5.38E+15,404899,
6.01E+15,404958,
3.54E+15,405016,
3.49E+14,405073,
4.70E+15,405142,
6.48E+15,405202,
4.66E+15,405272,
3.54E+15,405326,
5.30E+15,405390,
6.48E+15,405453,
5.40E+15,405520,
3.55E+15,405577,
5.48E+15,405639,
4.72E+15,405701,
3.09E+13,405771,
3.74E+14,405845,
3.55E+15,405903,
5.33E+15,405966,
3.45E+14,406040,
6.01E+15,406101,
4.97E+15,406169,
4.14E+15,406234,
6.22E+15,406299,
6.01E+15,406365,
3.46E+14,406440,
3.57E+15,406495,
4.39E+15,406555,
3.50E+14,406622,
3.05E+13,406686,
4.58E+15,406747,
3.03E+13,406808,
6.46E+15,406872,
5.44E+15,406933,
3.61E+13,406997,
3.55E+15,407055,
5.13E+15,407114,
5.24E+15,407184,
3.40E+14,407257,
3.55E+15,407311,
6.01E+15,407373,
3.71E+14,407447,
3.56E+15,407503,
3.48E+14,407572,
6.22E+15,407629,
3.57E+15,407693,
4.77E+15,407755,
4.14E+15,407821,
5.36E+15,407889,
6.01E+15,407954,
4.53E+15,408017,
3.45E+14,408079,
3.44E+14,408150,
6.01E+15,408214,
3.53E+15,408278,
3.59E+15,408334,
5.23E+15,408399,
3.55E+15,408457,
6.01E+15,408523,
3.56E+15,408580,
3.00E+13,408644,
5.12E+15,408711,
4.06E+15,408781,
4.99E+15,408843,
5.19E+15,408912,
4.46E+15,408985,
3.04E+13,409053,
4.95E+15,409120,
3.98E+13,409186,
4.54E+15,409238,
3.71E+14,409308,
5.21E+15,409376,
5.21E+15,409430,
4.26E+15,409489,
3.86E+13,409552,
4.75E+15,409616,
3.54E+15,409676,
5.13E+15,409741,
3.47E+14,409812,
6.01E+15,409870,
3.59E+15,409928,
5.35E+15,409993,
6.22E+15,410057,
3.71E+14,410132,
6.01E+15,410195,
3.72E+14,410270,
3.47E+14,410328,
3.59E+15,410386,
3.04E+13,410449,
3.57E+15,410508,
5.44E+15,410571,
4.70E+15,410626,
3.58E+15,410686,
3.58E+15,410745,
3.05E+13,410811,
6.49E+15,410875,
3.48E+14,410946,
3.01E+13,411016,
5.32E+15,411076,
6.01E+15,411142,
5.30E+15,411210,
6.01E+15,411270,
3.82E+13,411338,
4.23E+15,411398,
4.06E+15,411458,
6.01E+15,411516,
3.62E+13,411581,
6.01E+15,411644,
3.79E+14,411708,
3.72E+14,411767,
6.01E+15,411831,
3.58E+15,411886,
5.40E+15,411951,
6.57E+15,412017,
3.09E+13,412081,
3.40E+14,412153,
3.00E+13,412219,
4.72E+15,412283,
6.01E+15,412346,
4.03E+15,412410,
3.03E+13,412479,
3.06E+13,412545,
4.51E+15,412607,
4.76E+15,412675,
4.33E+15,412735,
3.04E+13,412801,
5.29E+15,412862,
3.76E+14,412934,
3.59E+15,412993,
5.15E+15,413056,
3.03E+13,413124,
3.58E+15,413181,
3.78E+14,413251,
6.56E+15,413316,
4.63E+15,413374,
5.30E+15,413437,
3.54E+15,413495,
4.11E+15,413562,
3.41E+14,413635,
3.00E+13,413702,
4.93E+15,413758,
3.56E+15,413813,
4.39E+15,413872,
3.09E+13,413940,
3.57E+15,413998,
6.01E+15,414065,
3.58E+15,414125,
3.58E+15,414182,
3.58E+15,414238,
4.86E+15,414298,
5.35E+15,414360,
3.05E+13,414422,
3.55E+15,414479,
3.09E+13,414551,
6.01E+15,414617,
6.01E+15,414680,
3.53E+15,414737,
4.55E+15,414797,
5.12E+15,414865,
5.19E+15,414926,
5.18E+15,414986,
3.54E+15,415045,
3.57E+15,415101,
5.17E+15,415171,
5.27E+15,415236,
3.41E+14,415309,
5.37E+15,415382,
3.46E+14,415452,
3.54E+15,415504,
3.56E+15,415561,
3.76E+14,415632,
5.31E+15,415700,
3.05E+13,415767,
5.36E+15,415834,
4.60E+15,415894,
3.55E+15,415955,
6.01E+15,416017,
3.72E+14,416089,
3.48E+14,416162,
3.05E+13,416233,
5.40E+15,416300,
3.78E+14,416360,
3.74E+14,416428,
3.59E+15,416485,
3.45E+14,416556,
6.01E+15,416618,
3.57E+15,416675,
3.54E+15,416731,
4.36E+15,416800,
6.01E+15,416867,
3.09E+13,416936,
6.01E+15,416999,
6.01E+15,417064,
3.75E+14,417135,
4.11E+15,417205,
3.54E+15,417268,
3.57E+15,417323,
3.50E+14,417396,
3.05E+13,417461,
4.30E+15,417519,
6.44E+15,417579,
6.60E+15,417641,
3.53E+15,417694,
4.28E+15,417759,
3.01E+13,417827,
3.76E+14,417900,
5.48E+15,417962,
3.78E+14,418038,
3.49E+14,418107,
3.70E+14,418179,
5.49E+15,418243,
4.46E+15,418312,
6.23E+15,418372,
3.80E+14,418449,
3.01E+13,418511,
4.71E+15,418578,
3.57E+15,418636,
4.90E+15,418695,
6.01E+15,418760,
3.56E+15,418819,
3.62E+13,418884,
3.75E+14,418954,
4.65E+15,419014,
3.55E+15,419075,
4.53E+15,419132,
4.50E+15,419191,
6.01E+15,419252,
6.01E+15,419317,
3.49E+14,419388,
5.14E+15,419455,
6.23E+15,419517,
3.55E+15,419575,
6.54E+15,419639,
3.49E+14,419710,
5.36E+15,419774,
3.91E+13,419845,
4.14E+15,419908,
4.51E+15,419967,
4.94E+15,420036,
6.01E+15,420097,
6.01E+15,420159,
3.71E+14,420229,
4.27E+15,420303,
3.09E+13,420369,
4.75E+15,420435,
6.22E+15,420507,
4.92E+15,420566,
3.49E+14,420635,
3.58E+15,420693,
4.38E+15,420758,
3.55E+15,420817,
3.41E+14,420893,
4.78E+15,420959,
4.28E+15,421023,
3.53E+15,421082,
3.53E+15,421135,
6.01E+15,421196,
5.39E+15,421255,
3.10E+13,421320,
3.04E+13,421385,
3.10E+13,421454,
5.26E+15,421521,
5.34E+15,421588,
3.41E+14,421650,
3.58E+15,421706,
4.50E+15,421767,
3.58E+15,421828,
6.01E+15,421895,
3.56E+15,421950,
4.77E+15,422012,
3.41E+14,422084,
3.55E+15,422142,
4.01E+15,422200,
3.72E+14,422268,
3.44E+14,422335,
3.04E+13,422405,
3.06E+13,422469,
3.45E+14,422537,
3.03E+13,422600,
3.55E+15,422661,
5.37E+15,422724,
6.23E+15,422787,
3.06E+13,422853,
3.73E+14,422922,
3.10E+13,422986,
6.01E+15,423052,
5.45E+15,423109,
4.08E+15,423171,
3.04E+13,423238,
3.71E+14,423311,
3.56E+15,423371,
3.10E+13,423439,
3.03E+13,423505,
3.55E+15,423561,
5.31E+15,423624,
3.97E+13,423689,
4.05E+15,423755,
3.10E+13,423821,
4.90E+15,423893,
3.95E+13,423962,
5.33E+15,424026,
3.03E+13,424090,
5.17E+15,424148,
5.16E+15,424214,
4.97E+15,424277,
3.54E+15,424334,
3.04E+13,424399,
3.97E+13,424467,
4.04E+15,424534,
3.41E+14,424604,
3.73E+14,424673,
3.44E+14,424743,
3.00E+13,424809,
3.09E+13,424875,
3.57E+15,424930,
3.09E+13,424995,
6.23E+15,425059,
3.53E+15,425118,
3.57E+15,425174,
3.57E+15,425230,
4.79E+15,425292,
3.57E+15,425348,
3.01E+13,425411,
4.97E+15,425475,
